,id,county,state_pm,abs_pm,latitude,longitude,lanes
3364,412190,81,8.82,9.546,37.524623,-122.33236200000002,1
3365,412215,81,8.29,410.477,37.512823,-122.254705,1
3366,412216,81,8.29,410.477,37.512823,-122.254705,1
3367,412248,81,8.3,410.523,37.512813,-122.254967,1
3368,412249,81,8.34,410.56300000000005,37.51324,-122.255458,1
3369,412339,1,6.48,26.03,37.645426,-122.09333600000001,1
3370,412392,41,25.66,466.735,38.164087,-122.576371,2
3371,412393,41,25.66,466.735,38.164087,-122.576371,1
3372,412394,41,25.45,466.525,38.161994,-122.573523,1
3373,412395,97,7.73,476.43199999999996,38.272925,-122.67091299999998,4
3374,412396,97,7.76,476.462,38.273226,-122.67131599999999,2
3375,412397,97,7.64,476.342,38.272011,-122.66972700000001,1
3376,412398,97,7.62,476.32199999999995,38.271805,-122.66946599999999,3
3377,412399,97,7.62,476.32199999999995,38.271805,-122.66946599999999,2
3378,412439,41,25.54,465.94699999999995,38.162778,-122.574905,2
3379,412440,41,25.5,465.907,38.162369,-122.574357,1
3380,412441,41,25.68,466.087,38.164235,-122.57679099999999,1
3381,412442,97,7.69,475.724,38.272375,-122.670534,2
3382,412443,97,7.56,475.594,38.271059,-122.66884399999999,4
3383,412444,97,7.56,475.594,38.271059,-122.66884399999999,2
3384,412445,97,7.89,475.92400000000004,38.274347999999996,-122.673111,2
3385,412446,97,7.71,475.744,38.272572,-122.67079199999999,3
3386,412637,1,16.77,26.997,37.645749,-122.09435500000001,4
3387,412638,1,16.76,26.987,37.645621000000006,-122.094269,3
3388,412639,1,16.67,26.897,37.644474,-122.093492,1
3389,412640,1,16.68,26.906999999999996,37.6446,-122.09358,1
3390,412683,95,18.5,45.983000000000004,38.26529,-122.056389,4
3391,412684,95,22.09,49.573,38.311972,-122.032899,4
3392,412696,95,18.4,45.883,38.26419,-122.057658,4
3393,412782,81,18.04,420.227,37.603509,-122.381643,1
3394,412783,81,3.54,405.727,37.483144,-122.17985,1
3395,412784,81,3.49,405.67699999999996,37.482799,-122.17904899999999,1
3396,412785,81,18.05,420.23699999999997,37.603603,-122.38178300000001,1
3397,412786,85,14.91,364.181,37.117278999999996,-121.62493500000001,1
3398,412787,81,8.51,410.69699999999995,37.515192,-122.257368,2
3399,412788,81,8.52,410.707,37.515299,-122.25748999999999,2
3400,412789,81,3.64,405.827,37.483757000000004,-122.18150200000001,3
3401,412820,81,6.57,408.793,37.495989,-122.23223,3
3402,412821,81,6.69,408.913,37.496575,-122.23428600000001,1
3403,412871,81,24.13,46.67,37.662585,-122.465286,1
3404,412872,81,24.76,47.3,37.671534,-122.46669399999999,2
3405,412930,1,13.85,29.881999999999998,37.70065,-121.79731100000001,7
3406,412950,1,13.85,30.034000000000002,37.700896,-121.79734199999999,6
3407,413026,85,8.1,8.1,37.421232,-121.91480800000001,5
3408,413027,85,2.04,2.04,37.342209999999994,-121.926305,1
3409,413028,85,2.04,2.04,37.342209999999994,-121.926305,1
3410,413029,85,1.33,1.33,37.335021999999995,-121.93552199999999,1
3411,413030,85,1.33,1.33,37.335021999999995,-121.93552199999999,2
3412,413037,85,4.39,4.39,37.368669,-121.90133600000001,2
3413,413038,85,4.39,4.39,37.368669,-121.90133600000001,1
3414,413039,85,8.1,8.1,37.421182,-121.91503600000001,2
3415,413040,85,8.1,8.1,37.421182,-121.91503600000001,1
3416,413041,85,5.22,5.22,37.380274,-121.90406100000001,3
3417,413042,85,5.22,5.22,37.380274,-121.90406100000001,1
3418,413043,85,2.1,2.1,37.342957,-121.925721,1
3419,413044,85,2.1,2.1,37.342957,-121.925721,1
3420,413045,85,1.94,1.94,37.341275,-121.927699,1
3421,413046,85,1.28,1.28,37.334602000000004,-121.93628799999999,1
3422,413047,85,1.28,1.28,37.334602000000004,-121.93628799999999,1
3423,413048,85,1.25,1.25,37.334296,-121.936706,2
3424,413091,95,26.35,53.831,38.353171,-121.97995300000001,4
3425,413092,95,26.34,53.821000000000005,38.353076,-121.980092,2
3426,413093,95,26.25,53.731,38.352363000000004,-121.981471,1
3427,413094,95,10.01,37.482,38.187162,-122.173965,4
3428,413106,95,5.58,33.052,38.138144,-122.22081000000001,3
3429,413139,81,9.27,9.996,37.530944,-122.33019399999999,1
3430,413144,81,9.34,10.066,37.531919,-122.329851,1
3431,413145,81,9.47,10.196,37.533737,-122.329247,1
3432,413146,81,10.47,11.196,37.546484,-122.324422,2
3433,413147,81,10.69,11.415999999999999,37.547452,-122.32065,1
3434,413176,81,9.45,10.176,37.533491,-122.3295,1
3435,413177,81,9.28,10.006,37.531103,-122.330303,1
3436,413178,81,10.7,11.425999999999998,37.547605,-122.32058500000001,1
3437,413179,81,10.48,11.206,37.546647,-122.324375,1
3438,413195,81,19.16,421.347,37.614268,-122.39695800000001,5
3439,413205,85,33.13,382.76300000000003,37.319673,-121.83253799999999,4
3440,413206,85,33.13,382.76300000000003,37.319673,-121.83253799999999,3
3441,413207,81,19.02,421.207,37.612636,-122.395435,1
3442,413208,81,19.09,421.277,37.613427,-122.39624199999999,1
3443,413209,81,19.1,421.287,37.61354,-122.39635700000001,2
3444,413210,81,19.18,421.36699999999996,37.614515999999995,-122.39715,1
3445,413211,81,19.2,421.38699999999994,37.614763,-122.397341,1
3446,413212,81,19.27,421.457,37.61569,-122.39786299999999,1
3447,413248,81,19.15,421.37300000000005,37.614035,-122.397103,2
3448,413262,81,21.27,43.81399999999999,37.629801,-122.433973,2
3449,413291,81,22.58,45.12,37.644965,-122.448632,1
3450,413326,81,25.25,47.79,37.677717,-122.471543,1
3451,413371,95,10.98,38.452,38.19744,-122.162148,4
3452,413372,95,14.78,42.263000000000005,38.232673,-122.108645,6
3453,413373,95,20.49,47.973,38.289235999999995,-122.036051,4
3454,413374,95,21.38,48.863,38.301733,-122.033731,4
3455,413375,95,21.64,49.123000000000005,38.305495,-122.03369199999999,4
3456,413376,95,24.55,52.031000000000006,38.341821,-122.00974699999999,4
3457,413377,95,23.86,51.341,38.33447,-122.01786100000001,4
3458,413378,95,23.76,51.24100000000001,38.333178000000004,-122.01868999999999,1
3459,413379,95,23.87,51.351000000000006,38.334599,-122.017779,1
3460,413380,95,23.55,51.031000000000006,38.330465000000004,-122.020435,4
3461,413389,95,14.78,42.263000000000005,38.232855,-122.10883100000001,6
3462,413390,95,24.55,52.031000000000006,38.341986999999996,-122.010006,4
3463,413391,95,24.56,52.041000000000004,38.342045,-122.009837,1
3464,413635,1,16.84,33.024,37.701397,-121.85188400000001,5
3465,413636,1,16.92,33.104,37.701414,-121.853338,2
3466,413684,95,27.59,55.071000000000005,38.365390000000005,-121.96343700000001,2
3467,413685,95,27.62,55.101000000000006,38.365684,-121.96303,3
3468,413686,95,27.79,55.271,38.367403,-121.96078600000001,1
3469,413692,95,11.54,39.012,38.203646,-122.155464,1
3470,413693,95,11.24,38.711999999999996,38.200414,-122.15915,1
3471,413716,85,1.95,1.95,37.242794,-121.803276,3
3472,413717,85,1.95,1.95,37.242794,-121.803276,2
3473,413718,85,1.83,1.83,37.242118,-121.80046999999999,1
3474,413782,85,31.1,380.733,37.296128,-121.81044399999999,4
3475,413783,85,31.14,380.773,37.296663,-121.81071999999999,2
3476,413784,85,31.04,380.673,37.295309,-121.810116,1
3477,413785,85,31.83,381.463,37.304727,-121.818118,3
3478,413786,85,15.23,364.501,37.121459,-121.627416,4
3479,413787,85,15.24,364.51099999999997,37.121590000000005,-121.62749299999999,1
3480,413814,85,31.75,381.41900000000004,37.303682,-121.817493,5
3481,413819,85,31.75,381.41900000000004,37.303682,-121.817493,2
3482,413820,85,31.1,380.769,37.296088,-121.810741,4
3483,413821,85,31.1,380.769,37.296088,-121.810741,1
3484,413822,85,31.14,380.809,37.296619,-121.811007,2
3485,413825,85,32.93,382.599,37.317233,-121.830595,2
3486,413845,85,8.8,8.852,37.422887,-121.925747,4
3487,413846,85,8.8,8.852,37.422887,-121.925747,2
3488,413847,85,9.07,9.122,37.424197,-121.92133500000001,3
3489,413848,85,9.09,9.142000000000001,37.424313,-121.921016,2
3490,413869,85,2.24,2.24,37.32492,-121.887192,2
3491,413876,85,2.97,2.97,37.321613,-121.89964199999999,2
3492,413877,85,2.97,2.97,37.321613,-121.89964199999999,5
3493,413878,85,2.32,2.32,37.324641,-121.888603,4
3494,413879,85,2.36,2.36,37.32451,-121.88931200000002,2
3495,413880,85,2.46,2.46,37.324184,-121.891084,1
3496,413980,1,4.02,13.946,37.514578,-121.939494,3
3497,413981,1,4.02,13.946,37.514578,-121.939494,2
3498,413982,1,4.02,13.946,37.514578,-121.939494,1
3499,413983,1,4.37,14.296,37.519172,-121.942186,3
3500,413984,1,4.87,14.796,37.526059000000004,-121.94596399999999,3
3501,413985,1,5.8,15.725999999999999,37.534768,-121.934386,3
3502,413986,1,5.8,15.725999999999999,37.534768,-121.934386,2
3503,413987,1,5.8,15.725999999999999,37.534768,-121.934386,1
3504,413988,1,6.37,16.296,37.539395,-121.9258,2
3505,414011,1,6.39,16.3,37.539134999999995,-121.92658999999999,2
3506,414015,1,4.37,14.28,37.519045,-121.94266299999998,5
3507,414016,1,4.87,14.78,37.52525,-121.94705400000001,5
3508,414023,13,8.51,8.762,37.990587,-122.130781,2
3509,414025,13,9.35,9.649,37.996140999999994,-122.11743500000001,3
3510,414026,13,9.04,9.339,37.993745000000004,-122.12221000000001,1
3511,414027,13,9.35,9.649,37.996140999999994,-122.11743500000001,2
3512,414028,13,10.47,10.769,37.990891999999995,-122.098451,3
3513,414029,13,10.47,10.769,37.990891999999995,-122.098451,2
3514,414030,13,10.26,10.559000000000001,37.992193,-122.10193899999999,1
3515,414031,13,10.78,11.079,37.990569,-122.09283700000002,3
3516,414032,13,12.34,12.048,37.992589,-122.07531999999999,2
3517,414033,13,12.35,12.058,37.992647999999996,-122.075147,2
3518,414034,13,12.31,12.017999999999999,37.992415,-122.075829,2
3519,414035,13,21.08,20.761,38.019405,-121.92466399999999,4
3520,414039,13,13.22,12.954,37.998267999999996,-122.060378,2
3521,414041,13,23.71,23.391,38.01402,-121.877505,5
3522,414042,13,14.93,14.597999999999999,38.008139,-122.03191399999999,2
3523,414043,13,20.24,19.908,38.019104999999996,-121.939375,5
3524,414044,13,20.21,19.878,38.019104999999996,-121.939924,1
3525,414045,13,8.42,8.672,37.990274,-122.13237600000001,1
3526,414046,13,8.41,8.662,37.990239,-122.132554,3
3527,414050,13,10.26,10.512,37.992453999999995,-122.10186999999999,3
3528,414051,13,10.24,10.492,37.992583,-122.102198,2
3529,414052,13,10.42,10.672,37.991412,-122.09924099999999,2
3530,414053,13,12.32,11.969000000000001,37.992687,-122.075672,2
3531,414054,13,12.37,12.019,37.99293,-122.074923,1
3532,414055,13,12.33,11.979000000000001,37.992709000000005,-122.075604,2
3533,414056,13,10.78,11.032,37.990878,-122.09276100000001,3
3534,414057,13,21.07,20.704,38.019566999999995,-121.924775,4
3535,414058,13,15.05,14.718,38.008721,-122.029848,3
3536,414060,13,13.18,12.847999999999999,37.998134,-122.06123899999999,2
3537,414067,85,12.45,25.003,37.295894,-121.93906499999999,2
3538,414093,95,5.75,33.222,38.140344,-122.219402,4
3539,414102,95,5.75,33.222,38.140344,-122.219402,1
3540,414103,95,5.75,33.222,38.140344,-122.219402,1
3541,414130,85,2.66,2.66,37.291828,-121.87183600000002,1
3542,414134,85,2.66,2.65,37.291715,-121.871799,1
3543,414192,85,6.64,355.911,37.010622999999995,-121.55996999999999,3
3544,414194,85,42.88,392.517,37.386502,-121.97929199999999,1
3545,414212,81,9.67,411.85699999999997,37.527635,-122.271478,3
3546,414227,85,6.64,355.94699999999995,37.01052,-121.56033899999998,3
3547,414238,81,8.45,410.673,37.514416,-122.25680200000001,1
3548,414239,81,8.52,410.74300000000005,37.515166,-122.257655,1
3549,414247,13,0.33,0.589,37.963535,-122.050151,3
3550,414248,13,1.05,1.3090000000000002,37.973425,-122.046244,3
3551,414249,13,2.44,2.699,37.992699,-122.03940800000001,4
3552,414250,13,0.33,0.589,37.963553000000005,-122.05039,3
3553,414251,13,1.05,1.3090000000000002,37.973476,-122.046477,3
3554,414252,13,2.44,2.699,37.992734999999996,-122.039621,4
3555,414253,13,3.19,3.449,38.002914000000004,-122.03748200000001,3
3556,414254,13,3.17,3.429,38.002643,-122.03753600000002,1
3557,414284,85,2.77,2.77,37.323066,-121.89653799999999,5
3558,414285,85,2.68,2.68,37.323431,-121.89497,3
3559,414293,13,8.66,8.959,37.991,-122.12817,2
3560,414294,13,8.67,8.969,37.991042,-122.127995,2
3561,414295,13,9.06,9.359,37.993914000000004,-122.12191299999999,3
3562,414303,13,15.17,14.838,38.009143,-122.027702,3
3563,414304,13,15.26,14.927999999999999,38.009399,-122.026081,1
3564,414305,13,8.67,8.922,37.991152,-122.127926,2
3565,414306,13,9.06,9.312000000000001,37.994194,-122.12190700000001,3
3566,414307,13,9.07,9.322000000000001,37.994279,-122.12175400000001,1
3567,414308,13,9.05,9.302,37.994109,-122.12206100000002,2
3568,414309,13,13.91,13.578,38.00217,-122.048927,1
3569,414310,13,13.78,13.448,38.001603,-122.051217,2
3570,414311,13,13.77,13.437999999999999,38.001560999999995,-122.051391,2
3571,414434,81,23.44,425.62699999999995,37.67089,-122.39168400000001,1
3572,414470,81,19.5,421.723,37.618753000000005,-122.39936000000002,1
3573,414478,13,15.35,15.084000000000001,38.009294,-122.0241,1
3574,414479,13,15.31,15.044,38.009174,-122.024819,1
3575,414480,13,15.3,15.034,38.00914,-122.024998,5
3576,414488,13,16.77,16.438,38.013608000000005,-121.99883999999999,2
3577,414694,85,3.91,3.91,37.315051000000004,-121.91349699999999,4
3578,414695,85,3.91,3.91,37.315051000000004,-121.91349699999999,2
3579,414696,85,3.92,3.92,37.315104,-121.91366599999999,1
3580,414706,13,29.04,28.691,37.995809,-121.78365600000001,2
3581,414707,13,28.81,28.461,37.996513,-121.78778600000001,4
3582,414708,13,28.79,28.441,37.996574,-121.78814399999999,2
3583,414716,13,29.03,28.63,37.996052,-121.78380700000001,2
3584,414718,13,29.15,28.75,37.995682,-121.781646,2
3585,414719,13,28.83,28.43,37.996666999999995,-121.787405,4
3586,414720,13,28.83,28.43,37.996666999999995,-121.787405,1
3587,414758,75,8.0,4.46,37.8121,-122.362981,5
3588,414759,75,7.99,4.45,37.811991,-122.3631,2
3589,414796,81,11.14,11.866,37.54971,-122.31303899999999,1
3590,414797,81,11.26,11.985999999999999,37.550684000000004,-122.31126599999999,1
3591,414798,81,11.17,11.895999999999999,37.549901,-122.312556,1
3592,414799,81,11.29,12.015999999999998,37.550944,-122.31083400000001,1
3593,414820,81,11.15,11.876,37.549848,-122.31296599999999,1
3594,414821,81,11.11,11.835999999999999,37.549592,-122.31361000000001,1
3595,414822,81,11.29,12.015999999999998,37.55107,-122.310902,2
3596,414829,13,29.75,29.401,37.993565999999994,-121.77091399999999,4
3597,414830,13,29.37,29.021,37.994803000000005,-121.777732,4
3598,414831,13,29.04,28.691,37.995809,-121.78365600000001,4
3599,414837,13,29.75,29.35,37.993777,-121.77089099999999,4
3600,414838,13,29.37,28.97,37.995014000000005,-121.77770500000001,4
3601,414839,13,29.03,28.63,37.996052,-121.78380700000001,3
3602,414840,13,29.15,28.75,37.995682,-121.781646,3
3603,414918,81,11.55,12.276,37.552402,-122.30664099999998,1
3604,414919,81,11.7,12.425999999999998,37.552461,-122.303913,1
3605,414920,81,11.58,12.306,37.552444,-122.30610300000001,1
3606,414949,81,11.49,12.216,37.552538,-122.307782,1
3607,415208,1,0.24,0.24,37.818999,-122.296819,2
3608,415253,1,6.98,12.29,37.884807,-122.308622,5
3609,415254,13,10.19,23.523000000000003,38.01664,-122.26775900000001,4
3610,415255,13,9.847000000000001,23.18,38.012634000000006,-122.27145900000001,5
3611,415263,13,3.885,17.218,37.949897,-122.326742,4
3612,415264,13,10.18,23.513,38.01661,-122.26799199999999,4
3613,415491,1,10.75,26.781999999999996,37.702335,-121.74132,1
3614,415492,1,10.58,26.612,37.702925,-121.738302,2
3615,415511,1,10.64,26.824,37.702902,-121.73943,1
3616,415512,1,10.73,26.914,37.702625,-121.741031,1
3617,415527,13,30.69,30.241999999999997,37.99013,-121.755302,2
3618,415606,81,12.37,13.095999999999998,37.553841999999996,-122.29183,2
3619,415607,81,12.38,13.106,37.55389,-122.29165800000001,1
3620,415636,81,12.3,13.026,37.553869,-122.293168,2
3621,415637,81,13.6,14.325999999999999,37.563853,-122.27341100000001,1
3622,415649,97,3.82,472.522,38.235551,-122.61894299999999,2
3623,415655,97,3.73,472.43199999999996,38.234343,-122.61833,1
3624,415656,97,3.81,472.51199999999994,38.235417,-122.618875,2
3625,415657,97,2.49,471.19199999999995,38.219719,-122.605825,2
3626,415658,97,2.49,471.19199999999995,38.219719,-122.605825,1
3627,415667,97,2.68,471.38199999999995,38.221612,-122.60855,2
3628,415668,97,2.68,471.38199999999995,38.221612,-122.60855,2
3629,415691,97,3.86,471.894,38.235973,-122.6194,1
3630,415692,97,3.8,471.834,38.235165,-122.61898500000001,2
3631,415697,97,2.45,470.48400000000004,38.219173,-122.605497,2
3632,415703,97,2.45,470.48400000000004,38.219173,-122.605497,2
3633,415704,97,2.68,470.714,38.221495000000004,-122.60871100000001,2
3634,415705,97,2.75,470.784,38.222162,-122.609668,1
3635,415727,13,0.55,0.55,38.013534,-121.75164299999999,2
3636,415728,13,0.54,0.54,38.013379,-121.751673,2
3637,415729,13,0.72,0.72,38.016166999999996,-121.751557,2
3638,415730,13,0.73,0.73,38.016323,-121.751549,2
3639,415817,1,18.91,34.942,37.701406,-121.889651,2
3640,415818,1,18.85,34.882,37.701409999999996,-121.888557,1
3641,415837,1,9.62,25.804000000000002,37.709595,-121.722819,1
3642,415838,1,9.74,25.924,37.708776,-121.724751,1
3643,415839,1,9.79,25.974,37.708439,-121.72556200000001,1
3644,415928,81,13.48,14.206,37.562563,-122.274878,2
3645,415929,81,12.84,13.565999999999999,37.556871,-122.28414199999999,1
3646,416141,1,9.81,25.994,37.708304,-121.72588700000001,3
3647,416144,75,6.2,443.298,37.790676,-122.470123,2
3648,416145,75,6.2,443.255,37.79076,-122.470272,2
3649,416444,1,9.61,25.794,37.709663,-121.72265800000001,1
3650,416449,13,28.32,27.971,37.997951,-121.79661200000001,5
3651,416459,13,28.32,27.92,37.998174,-121.79658400000001,5
3652,416480,1,2.06,0.213,37.827408,-122.267734,2
3653,416587,97,8.15,476.852,38.277190000000004,-122.676476,3
3654,416620,97,8.15,476.184,38.276915,-122.67645800000001,3
3655,416623,85,33.2,382.869,37.320339000000004,-121.83358500000001,5
3656,416627,85,33.2,382.869,37.320339000000004,-121.83358500000001,2
3657,416628,85,33.2,382.869,37.320339000000004,-121.83358500000001,2
3658,416706,85,0.56,0.56,37.334524,-121.860098,1
3659,416731,1,16.08,32.111999999999995,37.700990000000004,-121.838007,7
3660,416736,13,10.5,10.799000000000001,37.990758,-122.097928,3
3661,416774,13,5.17,18.503,37.965472999999996,-122.323829,4
3662,416790,13,5.17,18.503,37.965565000000005,-122.32340400000001,4
3663,416911,41,12.11,452.715,37.987322999999996,-122.526075,4
3664,416921,85,49.57,399.24300000000005,37.420516,-122.09198400000001,1
3665,416922,85,49.53,399.20300000000003,37.420125,-122.091445,3
3666,416927,13,31.56,31.162,37.980422999999995,-121.745599,2
3667,416928,13,31.6,31.201999999999998,37.979915999999996,-121.745244,1
3668,416929,13,27.65,27.301,37.998046,-121.808922,4
3669,416930,13,27.97,27.621,37.998036,-121.803031,4
3670,416931,13,27.97,27.621,37.998036,-121.803031,2
3671,416932,13,27.72,27.371,37.998042,-121.80763600000002,2
3672,416940,13,27.64,27.24,37.998257,-121.809077,4
3673,416941,13,27.97,27.57,37.998257,-121.80301000000001,2
3674,416942,13,27.71,27.31,37.998256,-121.80778899999999,3
3675,416943,13,27.97,27.57,37.998257,-121.80301000000001,4
3676,416970,13,5.17,18.503,37.965565000000005,-122.32340400000001,1
3677,417123,13,1.47,1.729,37.979003999999996,-122.043205,3
3678,417124,13,0.77,1.0290000000000001,37.969653,-122.048119,2
3679,417125,13,0.77,1.0290000000000001,37.969653,-122.048119,2
3680,417126,13,1.48,1.739,37.979212,-122.04336599999999,2
3681,417212,1,45.94,61.873000000000005,37.82719,-122.281451,5
3682,417234,1,45.95,62.035,37.827489,-122.28191499999998,5
3683,417277,13,5.0,18.333,37.964182,-122.32590800000001,4
3684,417288,13,5.0,18.333,37.964094,-122.326415,5
3685,417374,81,8.14,8.866,37.515412,-122.328878,2
3686,417375,81,8.14,8.866,37.515412,-122.328878,1
3687,417376,81,8.04,8.766,37.514003,-122.32914,2
3688,417405,81,8.02,8.746,37.513785999999996,-122.329448,2
3689,417406,81,8.02,8.746,37.513785999999996,-122.329448,1
3690,417407,81,8.04,8.766,37.514052,-122.329319,1
3691,417568,1,17.8,33.832,37.701322,-121.869395,3
3692,417588,1,8.54,24.695,37.717123,-121.70498899999998,2
3693,417589,1,8.54,24.695,37.717123,-121.70498899999998,1
3694,417665,1,16.56,26.787,37.6431,-122.092479,4
3695,417666,1,16.8,27.026999999999997,37.646128999999995,-122.094618,4
3696,417667,1,16.8,27.026999999999997,37.646128999999995,-122.094618,1
3697,417676,1,16.56,26.787,37.642983,-122.0927,5
3698,417677,1,16.56,26.787,37.642983,-122.0927,1
3699,417678,1,16.65,26.877,37.644125,-122.09348200000001,2
3700,417711,13,6.52,10.868,37.89476,-122.11758300000001,1
3701,417712,13,6.45,10.798,37.89455,-122.118824,1
3702,417720,95,11.49,38.961999999999996,38.202928,-122.155877,1
3703,417721,95,16.9,44.383,38.247249,-122.074294,1
3704,417722,95,12.96,40.443000000000005,38.217817,-122.13597800000001,3
3705,417723,95,17.51,44.993,38.253322999999995,-122.066493,2
3706,417730,95,11.51,38.982,38.203322,-122.155832,1
3707,417731,95,17.93,45.413000000000004,38.258526,-122.062402,1
3708,417732,95,17.09,44.573,38.248687,-122.071376,2
3709,417733,95,17.85,45.333,38.257563,-122.063217,1
3710,417744,95,12.19,39.662,38.210407000000004,-122.147171,2
3711,417876,85,4.71,4.7669999999999995,37.409595,-121.996669,2
3712,417877,85,4.73,4.787,37.409675,-121.996301,1
3713,417878,85,6.17,6.227,37.417735,-121.972451,2
3714,417879,85,3.86,3.917,37.406337,-122.01143300000001,1
3715,417880,85,4.71,4.7669999999999995,37.409746999999996,-121.996691,1
3716,417881,85,4.7,4.757,37.409707,-121.99687800000001,1
3717,417882,85,4.48,4.537,37.40887,-122.000817,1
3718,417883,85,4.47,4.527,37.408833,-122.00098899999999,1
3719,417884,85,2.91,2.967,37.402842,-122.028376,1
3720,417885,85,6.17,6.227,37.417981,-121.97254699999999,1
3721,417888,85,3.85,3.907,37.406475,-122.01162099999999,1
3722,417890,13,1.46,1.719,37.978869,-122.043278,2
3723,418015,13,2.99,34.363,37.761390999999996,-121.966173,2
3724,418018,13,13.04,44.532,37.885756,-122.055178,1
3725,418044,13,13.1,44.619,37.886174,-122.05589499999999,1
3726,418168,41,8.85,450.12300000000005,37.947043,-122.51350500000001,3
3727,418179,97,18.95,487.652,38.421215000000004,-122.71533799999999,1
3728,418180,97,18.95,487.652,38.421215000000004,-122.71533799999999,1
3729,418181,97,18.43,487.13199999999995,38.413693,-122.715906,2
3730,418182,97,18.43,487.13199999999995,38.413693,-122.715906,2
3731,418183,97,14.98,483.68199999999996,38.364327,-122.712405,1
3732,418184,97,14.98,483.68199999999996,38.364327,-122.712405,2
3733,418189,97,14.0,482.702,38.350146,-122.712965,2
3734,418190,97,14.0,482.702,38.350146,-122.712965,3
3735,418218,97,18.9,486.934,38.420521,-122.71578400000001,1
3736,418219,97,18.9,486.934,38.420521,-122.71578400000001,2
3737,418223,41,9.96,450.565,37.961812,-122.510124,1
3738,418224,41,9.96,450.565,37.961812,-122.510124,2
3739,418233,97,18.43,486.464,38.413712,-122.7162,1
3740,418234,97,18.43,486.464,38.413712,-122.7162,2
3741,418235,97,16.51,484.54400000000004,38.385827,-122.71631599999999,1
3742,418236,97,16.51,484.54400000000004,38.385827,-122.71631599999999,1
3743,418241,97,13.9,481.934,38.348778,-122.71316999999999,2
3744,418242,97,13.9,481.934,38.348778,-122.71316999999999,2
3745,418244,97,14.0,482.034,38.350223,-122.713202,3
3746,418255,13,2.11,2.369,37.988174,-122.04038999999999,1
3747,418256,13,2.27,2.529,37.990421999999995,-122.04013300000001,1
3748,418342,1,9.62,25.623,37.709558,-121.722218,1
3749,418343,1,9.55,25.553,37.710034,-121.7211,2
3750,418365,13,0.13,31.503,37.724996999999995,-121.941236,3
3751,418366,13,24.23,55.895,38.024634999999996,-122.10956200000001,2
3752,418387,1,2.47,12.395999999999999,37.496195,-121.923753,1
3753,418388,1,2.48,12.405999999999999,37.496302,-121.923874,1
3754,418413,13,4.19,35.598,37.777206,-121.97537700000001,2
3755,418419,1,2.49,12.4,37.496320000000004,-121.92434899999999,1
3756,418420,1,2.48,12.39,37.496212,-121.924229,1
3757,418422,1,3.98,13.89,37.513954999999996,-121.939573,1
3758,418423,1,3.98,13.89,37.513954999999996,-121.939573,2
3759,418449,1,2.32,12.547,37.483078000000006,-121.936323,2
3760,418450,1,22.96,33.187,37.711717,-122.16825800000001,2
3761,418451,1,20.42,30.647,37.687544,-122.133225,2
3762,418456,1,20.33,30.557,37.68658,-122.132116,1
3763,418457,1,20.33,30.557,37.68658,-122.132116,3
3764,418462,1,22.74,32.967,37.709526000000004,-122.16538600000001,1
3765,418463,1,22.73,32.957,37.70943,-122.165249,1
3766,418464,1,22.72,32.946999999999996,37.709334000000005,-122.16511100000001,2
3767,418465,1,1.7,12.202,37.478472,-121.933858,3
3768,418601,97,20.85,489.55199999999996,38.446969,-122.724625,2
3769,418602,97,20.34,489.042,38.44047,-122.72011,1
3770,418603,97,19.71,488.412,38.432103999999995,-122.715593,1
3771,418604,97,19.71,488.412,38.432103999999995,-122.715593,2
3772,418638,97,19.62,487.654,38.430806,-122.71547,2
3773,418650,97,20.07,488.10400000000004,38.436946,-122.71799999999999,1
3774,418651,97,19.7,487.73400000000004,38.431917,-122.71581200000001,1
3775,418652,97,19.7,487.73400000000004,38.431917,-122.71581200000001,2
3776,418661,85,5.65,5.707000000000001,37.414471,-121.980878,1
3777,418662,85,5.75,5.807,37.415135,-121.97928600000002,1
3778,418663,85,5.65,5.707000000000001,37.414471,-121.980878,3
3779,418816,85,0.98,0.97,37.349493,-121.83921799999999,3
3780,418817,85,0.21,0.2,37.341525,-121.849158,3
3781,418818,85,0.2,0.19,37.341439,-121.849299,2
3782,418849,85,4.5,4.5,37.370203000000004,-121.90151399999999,1
3783,418850,85,4.5,4.5,37.370203000000004,-121.90151399999999,2
3784,418851,85,3.51,3.51,37.357526,-121.90788400000001,1
3785,418852,85,3.5,3.5,37.357413,-121.907997,1
3786,418860,85,6.54,6.54,37.399227,-121.908515,2
3787,418861,85,6.55,6.55,37.399369,-121.90855,1
3788,418862,85,3.44,3.44,37.356826,-121.908804,1
3789,418864,85,3.64,3.64,37.359087,-121.90653799999998,1
3790,418869,13,17.01,16.744,38.014621999999996,-121.99444799999999,2
3791,418870,13,17.16,16.894000000000002,38.015863,-121.99219199999999,1
3792,418932,85,2.11,2.11,37.243208,-121.80638700000002,3
3793,419056,75,1.54,51.501000000000005,37.719718,-122.448225,2
3794,419057,85,9.53,10.912,37.334468,-122.034052,4
3795,419058,85,9.54,10.922,37.334466,-122.03423400000001,2
3796,419092,85,9.3,10.682,37.334249,-122.02993000000001,3
3797,419093,75,1.64,51.613,37.72142,-122.44825300000001,2
3798,419157,13,15.39,15.124,38.009378999999996,-122.023374,1
3799,419158,13,15.74,15.474,38.010349,-122.017078,2
3800,419159,13,15.51,15.244000000000002,38.009627,-122.021201,1
